Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
4754,1,4,-1,1
4754,1,5,-1,1
4755,1,0,-1,1
4755,1,1,-1,1
4755,1,2,-1,1
4755,1,3,-1,0
4755,1,4,-1,0
4755,1,5,-1,1
4755,1,6,-1,1
4755,1,7,-1,1
4755,1,8,-1,1
4755,1,9,-1,1
4755,1,10,-1,1
4755,1,11,-1,1
4755,1,12,-1,1
4756,1,0,-1,0
4756,1,1,-1,0
4756,1,2,-1,1
4756,1,3,-1,1
4756,1,4,-1,1
4756,1,5,-1,1
4756,1,6,-1,1
4756,1,7,-1,1
4756,1,8,-1,1
4756,1,9,-1,1
4756,1,10,-1,0
4756,1,11,-1,0
4757,1,0,-1,1
4757,1,1,-1,1
4757,1,2,-1,1
4757,1,3,-1,1
4757,1,4,-1,1
4757,1,5,-1,1
4757,1,6,-1,1
4757,1,7,-1,1
4758,1,0,-1,1
4758,1,1,-1,1
4758,1,2,-1,1
4758,1,3,-1,1
4758,1,4,-1,1
4758,1,5,-1,1
4758,1,6,-1,0
4758,1,7,-1,0
4758,1,8,-1,0
4758,1,9,-1,0
4758,1,10,-1,1
4758,1,11,-1,1
4758,1,12,-1,1
4758,1,13,-1,1
4758,1,14,-1,1
4758,1,15,-1,1
4758,1,16,-1,1
4758,1,17,-1,1
4758,1,18,-1,1
4758,1,19,-1,1
4758,1,20,-1,1
4758,1,21,-1,1
4758,1,22,-1,1
4758,1,23,-1,1
4758,1,24,-1,1
4758,1,25,-1,1
4758,1,26,-1,1
4758,1,27,-1,1
4758,1,28,-1,1
4758,1,29,-1,1
4758,1,30,-1,1
4758,1,31,-1,1
4758,1,32,-1,1
4758,1,33,-1,1
4758,1,34,-1,0
4758,1,35,-1,0
4758,1,36,-1,0
4758,1,37,-1,0
4758,1,38,-1,0
4758,1,39,-1,0
4758,1,40,-1,0
4758,1,41,-1,1
4758,1,42,-1,1
4758,1,43,-1,1
4758,1,44,-1,1
4758,1,45,-1,1
4758,1,46,-1,1
4758,1,47,-1,1
4758,1,48,-1,1
4758,1,49,-1,0
4758,1,50,-1,0
4758,1,51,-1,0
4758,1,52,-1,0
4758,1,53,-1,0
4758,1,54,-1,0
4758,1,55,-1,0
4758,1,56,-1,0
4758,1,57,-1,0
4758,1,58,-1,0
4758,1,59,-1,0
4758,1,60,-1,0
4758,1,61,-1,0
4758,1,62,-1,0
4758,1,63,-1,1
4758,1,64,-1,1
4758,1,65,-1,1
4759,1,0,-1,1
4759,1,1,-1,1
4759,1,2,-1,1
4759,1,3,-1,1
4759,1,4,-1,0
4759,1,5,-1,0
4759,1,6,-1,0
4759,1,7,-1,1
4759,1,8,-1,1
4760,1,0,-1,1
4760,1,1,-1,1
4760,1,2,-1,1
4760,1,3,-1,1
4761,1,0,-1,1
4761,1,1,-1,1
4761,1,2,-1,1
4761,1,3,-1,1
4761,1,4,-1,1
4761,1,5,-1,1
4761,1,6,-1,1
4761,1,7,-1,1
4761,1,8,-1,1
4761,1,9,-1,1
4761,1,10,-1,1
4761,1,11,-1,1
4761,1,12,-1,1
4761,1,13,-1,1
4761,1,14,-1,1
4761,1,15,-1,1
4761,1,16,-1,1
4761,1,17,-1,1
4761,1,18,-1,1
4761,1,19,-1,1
4761,1,20,-1,1
4761,1,21,-1,1
4761,1,22,-1,1
4761,1,23,-1,1
4761,1,24,-1,1
4761,1,25,-1,1
4761,1,26,-1,1
4761,1,27,-1,1
4761,1,28,-1,1
4761,1,29,-1,1
4762,1,0,-1,1
4762,1,1,-1,1
4762,1,2,-1,1
4762,1,3,-1,1
4762,1,4,-1,1
4762,1,5,-1,1
4762,1,6,-1,1
4762,1,7,-1,1
4763,1,0,-1,1
4763,1,1,-1,1
4763,1,2,-1,1
4763,1,3,-1,1
4763,1,4,-1,1
4764,1,0,-1,1
4764,1,1,-1,1
4764,1,2,-1,1
4764,1,3,-1,1
4765,1,0,-1,0
4765,1,1,-1,0
4765,1,2,-1,0
4765,1,3,-1,0
4765,1,4,-1,0
4765,1,5,-1,0
4766,1,0,-1,1
4766,1,1,-1,1
4766,1,2,-1,1
4767,1,0,-1,1
4767,1,1,-1,1
4767,1,2,-1,1
4767,1,3,-1,1
4767,1,4,-1,1
4767,1,5,-1,1
4767,1,6,-1,1
4767,1,7,-1,1
4767,1,8,-1,1
4767,1,9,-1,1
4767,1,10,-1,1
4767,1,11,-1,1
4767,1,12,-1,1
4767,1,13,-1,1
4767,1,14,-1,1
4767,1,15,-1,1
4767,1,16,-1,1
4767,1,17,-1,1
4767,1,18,-1,1
4768,1,0,-1,0
4768,1,1,-1,1
4768,1,2,-1,1
4768,1,3,-1,1
4768,1,4,-1,1
4768,1,5,-1,1
4769,1,0,-1,1
4769,1,1,-1,1
4769,1,2,-1,1
4769,1,3,-1,1
4769,1,4,-1,1
4769,1,5,-1,1
4769,1,6,-1,1
4769,1,7,-1,1
4769,1,8,-1,1
4769,1,9,-1,1
4770,1,0,-1,1
4770,1,1,-1,1
4770,1,2,-1,1
4770,1,3,-1,1
4770,1,4,-1,1
4770,1,5,-1,1
4770,1,6,-1,0
4770,1,7,-1,0
4770,1,8,-1,1
4770,1,9,-1,1
4770,1,10,-1,0
4770,1,11,-1,0
4770,1,12,-1,0
4770,1,13,-1,0
4770,1,14,-1,0
4770,1,15,-1,0
4770,1,16,-1,0
4771,1,0,-1,1
4771,1,1,-1,1
4771,1,2,-1,1
4771,1,3,-1,1
4771,1,4,-1,1
4772,1,0,-1,0
4772,1,1,-1,0
4772,1,2,-1,0
4772,1,3,-1,0
4772,1,4,-1,0
4773,1,0,-1,1
4773,1,1,-1,1
4773,1,2,-1,1
4773,1,3,-1,1
4773,1,4,-1,1
4773,1,5,-1,1
4773,1,6,-1,1
4774,1,0,-1,1
4774,1,1,-1,1
4774,1,2,-1,1
4775,1,0,-1,1
4775,1,1,-1,1
4775,1,2,-1,1
4775,1,3,-1,1
4776,1,0,-1,1
4776,1,1,-1,1
4777,1,0,-1,1
4777,1,1,-1,1
4778,1,0,-1,1
4778,1,1,-1,1
4778,1,2,-1,1
4778,1,3,-1,1
4778,1,4,-1,1
4779,1,0,-1,1
4779,1,1,-1,1
4779,1,2,-1,1
4779,1,3,-1,1
4779,1,4,-1,1
4779,1,5,-1,1
4779,1,6,-1,1
4779,1,7,-1,1
4779,1,8,-1,1
4780,1,0,-1,1
4780,1,1,-1,1
4780,1,2,-1,1
4780,1,3,-1,1
4780,1,4,-1,1
4780,1,5,-1,1
4781,1,0,-1,1
4781,1,1,-1,1
4781,1,2,-1,1
4782,1,0,-1,0
4782,1,1,-1,0
4782,1,2,-1,0
4782,1,3,-1,0
4783,1,0,-1,0
4783,1,1,-1,0
4783,1,2,-1,0
4783,1,3,-1,0
4783,1,4,-1,1
4783,1,5,-1,1
4783,1,6,-1,1
4783,1,7,-1,1
4784,1,0,-1,0
4784,1,1,-1,0
4784,1,2,-1,1
4784,1,3,-1,1
4784,1,4,-1,1
4784,1,5,-1,1
4784,1,6,-1,0
4784,1,7,-1,0
4784,1,8,-1,1
4784,1,9,-1,1
4784,1,10,-1,1
4784,1,11,-1,1
4784,1,12,-1,1
4784,1,13,-1,1
4784,1,14,-1,1
4784,1,15,-1,1
4785,1,0,-1,1
4785,1,1,-1,1
4785,1,2,-1,1
4785,1,3,-1,1
4785,1,4,-1,1
4786,1,0,-1,1
4786,1,1,-1,1
4786,1,2,-1,1
4786,1,3,-1,1
4786,1,4,-1,1
4786,1,5,-1,1
4786,1,6,-1,1
4786,1,7,-1,1
4786,1,8,-1,1
4786,1,9,-1,1
4786,1,10,-1,1
4786,1,11,-1,1
4786,1,12,-1,1
4786,1,13,-1,1
4786,1,14,-1,1
4786,1,15,-1,1
4786,1,16,-1,0
4786,1,17,-1,0
4786,1,18,-1,1
4786,1,19,-1,1
4786,1,20,-1,1
4786,1,21,-1,1
4786,1,22,-1,1
4786,1,23,-1,1
4787,1,0,-1,1
4787,1,1,-1,1
4787,1,2,-1,0
4787,1,3,-1,0
4787,1,4,-1,0
4787,1,5,-1,0
4787,1,6,-1,0
4787,1,7,-1,0
4787,1,8,-1,0
4787,1,9,-1,0
4787,1,10,-1,0
4787,1,11,-1,0
4787,1,12,-1,0
4787,1,13,-1,0
4787,1,14,-1,0
4787,1,15,-1,0
4787,1,16,-1,0
4787,1,17,-1,0
4787,1,18,-1,0
4787,1,19,-1,0
4787,1,20,-1,0
4787,1,21,-1,0
4788,1,0,-1,0
4788,1,1,-1,0
4788,1,2,-1,0
4788,1,3,-1,1
4788,1,4,-1,1
4788,1,5,-1,1
4788,1,6,-1,1
4788,1,7,-1,1
4788,1,8,-1,1
4788,1,9,-1,1
4789,1,0,-1,0
4789,1,1,-1,0
4789,1,2,-1,0
4789,1,3,-1,0
4789,1,4,-1,0
4789,1,5,-1,0
4789,1,6,-1,1
4789,1,7,-1,1
4790,1,0,-1,1
4790,1,1,-1,1
4790,1,2,-1,1
4790,1,3,-1,1
4790,1,4,-1,1
4790,1,5,-1,1
4790,1,6,-1,1
4790,1,7,-1,1
4790,1,8,-1,1
4790,1,9,-1,1
4790,1,10,-1,1
4790,1,11,-1,1
4790,1,12,-1,1
4790,1,13,-1,1
4790,1,14,-1,1
4790,1,15,-1,1
4790,1,16,-1,1
4790,1,17,-1,1
4790,1,18,-1,1
4790,1,19,-1,1
4790,1,20,-1,1
4790,1,21,-1,1
4790,1,22,-1,1
4790,1,23,-1,1
4790,1,24,-1,1
4790,1,25,-1,1
4790,1,26,-1,1
4790,1,27,-1,1
4790,1,28,-1,1
4790,1,29,-1,1
4790,1,30,-1,1
4790,1,31,-1,1
4790,1,32,-1,0
4790,1,33,-1,0
4790,1,34,-1,0
4791,1,0,-1,0
4791,1,1,-1,0
4791,1,2,-1,0
4791,1,3,-1,1
4791,1,4,-1,1
4792,1,0,-1,0
4792,1,1,-1,0
4792,1,2,-1,0
4792,1,3,-1,1
4792,1,4,-1,1
4793,1,0,-1,1
4793,1,1,-1,1
4793,1,2,-1,1
4794,1,0,-1,0
4794,1,1,-1,0
4794,1,2,-1,0
4794,1,3,-1,0
4794,1,4,-1,0
4795,1,0,-1,0
4795,1,1,-1,0
4795,1,2,-1,0
4795,1,3,-1,1
4795,1,4,-1,0
4795,1,5,-1,0
4795,1,6,-1,0
4795,1,7,-1,0
4795,1,8,-1,0
4796,1,0,-1,0
4796,1,1,-1,0
4796,1,2,-1,0
4796,1,3,-1,0
4796,1,4,-1,0
4797,1,0,-1,1
4797,1,1,-1,1
4797,1,2,-1,1
4797,1,3,-1,1
4798,1,0,-1,0
4798,1,1,-1,0
4799,1,0,-1,1
4799,1,1,-1,1
4799,1,2,-1,1
4800,1,0,-1,0
4800,1,1,-1,0
4800,1,2,-1,1
4801,1,0,-1,1
4801,1,1,-1,1
4801,1,2,-1,1
4801,1,3,-1,1
4801,1,4,-1,1
4801,1,5,-1,1
4801,1,6,-1,1
4801,1,7,-1,1
4801,1,8,-1,1
4801,1,9,-1,1
4801,1,10,-1,1
4801,1,11,-1,1
4801,1,12,-1,1
4801,1,13,-1,1
4801,1,14,-1,1
4802,1,0,-1,1
4802,1,1,-1,1
4802,1,2,-1,1
4802,1,3,-1,1
4802,1,4,-1,1
4802,1,5,-1,1
4802,1,6,-1,1
4803,1,0,-1,1
4803,1,1,-1,1
4803,1,2,-1,1
4804,1,0,-1,1
4804,1,1,-1,1
4804,1,2,-1,1
4805,1,0,-1,0
4805,1,1,-1,0
4805,1,2,-1,0
4806,1,0,-1,1
4806,1,1,-1,0
4806,1,2,-1,0
4807,1,0,-1,1
4807,1,1,-1,1
4808,1,0,-1,0
4808,1,1,-1,0
4808,1,2,-1,1
4808,1,3,-1,1
4808,1,4,-1,1
4808,1,5,-1,0
4808,1,6,-1,0
4809,1,0,-1,0
4809,1,1,-1,0
4809,1,2,-1,0
4809,1,3,-1,0
4809,1,4,-1,0
4809,1,5,-1,0
4810,1,0,-1,0
4810,1,1,-1,0
4810,1,2,-1,0
4810,1,3,-1,0
4811,1,0,-1,1
4811,1,1,-1,1
4811,1,2,-1,1
4812,1,0,-1,1
4812,1,1,-1,1
4812,1,2,-1,1
4812,1,3,-1,1
4812,1,4,-1,0
4812,1,5,-1,0
4812,1,6,-1,0
4812,1,7,-1,0
4812,1,8,-1,0
4812,1,9,-1,0
4812,1,10,-1,0
4813,1,0,-1,0
4813,1,1,-1,0
4813,1,2,-1,0
4814,1,0,-1,1
4814,1,1,-1,1
4814,1,2,-1,1
4814,1,3,-1,1
4814,1,4,-1,1
4815,1,0,-1,1
4815,1,1,-1,1
4815,1,2,-1,1
4815,1,3,-1,1
4815,1,4,-1,1
4816,1,0,-1,1
4816,1,1,-1,1
4816,1,2,-1,1
4816,1,3,-1,1
4816,1,4,-1,1
4816,1,5,-1,1
4816,1,6,-1,1
4816,1,7,-1,1
4816,1,8,-1,1
4816,1,9,-1,1
4816,1,10,-1,1
4816,1,11,-1,1
4816,1,12,-1,1
4816,1,13,-1,1
4816,1,14,-1,1
4816,1,15,-1,1
4817,1,0,-1,1
4817,1,1,-1,1
4817,1,2,-1,1
4817,1,3,-1,1
4817,1,4,-1,1
4817,1,5,-1,1
4817,1,6,-1,1
4817,1,7,-1,1
4817,1,8,-1,1
4817,1,9,-1,0
4817,1,10,-1,0
4817,1,11,-1,0
4817,1,12,-1,0
4817,1,13,-1,0
4818,1,0,-1,0
4818,1,1,-1,0
4818,1,2,-1,0
4818,1,3,-1,0
4819,1,0,-1,0
4819,1,1,-1,0
4819,1,2,-1,0
4819,1,3,-1,0
4819,1,4,-1,0
4820,1,0,-1,1
4820,1,1,-1,1
4820,1,2,-1,1
4820,1,3,-1,1
4820,1,4,-1,1
4820,1,5,-1,1
4820,1,6,-1,0
4820,1,7,-1,0
4821,1,0,-1,1
4821,1,1,-1,1
4821,1,2,-1,1
4821,1,3,-1,1
4822,1,0,-1,0
4822,1,1,-1,0
4822,1,2,-1,0
4822,1,3,-1,0
4822,1,4,-1,0
4823,1,0,-1,1
4823,1,1,-1,1
4823,1,2,-1,1
4823,1,3,-1,1
4823,1,4,-1,1
4824,1,0,-1,1
4824,1,1,-1,1
4824,1,2,-1,1
4825,1,0,-1,0
4825,1,1,-1,0
4825,1,2,-1,0
4825,1,3,-1,0
4825,1,4,-1,0
4825,1,5,-1,0
4825,1,6,-1,0
4826,1,0,-1,0
4826,1,1,-1,0
4826,1,2,-1,0
4826,1,3,-1,0
4827,1,0,-1,1
4827,1,1,-1,1
4828,1,0,-1,1
4828,1,1,-1,1
4828,1,2,-1,1
4828,1,3,-1,1
4828,1,4,-1,1
4828,1,5,-1,1
4828,1,6,-1,1
4828,1,7,-1,1
4828,1,8,-1,1
4828,1,9,-1,1
4828,1,10,-1,1
4828,1,11,-1,1
4828,1,12,-1,1
4828,1,13,-1,1
4828,1,14,-1,1
4828,1,15,-1,1
4828,1,16,-1,1
4828,1,17,-1,1
4828,1,18,-1,1
4829,1,0,-1,0
4829,1,1,-1,0
4829,1,2,-1,0
4829,1,3,-1,1
4829,1,4,-1,1
4829,1,5,-1,1
4829,1,6,-1,1
4829,1,7,-1,1
4829,1,8,-1,1
4830,1,0,-1,0
4830,1,1,-1,0
4830,1,2,-1,0
4830,1,3,-1,0
4830,1,4,-1,0
4831,1,0,-1,0
4831,1,1,-1,0
4831,1,2,-1,0
4831,1,3,-1,0
4832,1,0,-1,0
4832,1,1,-1,0
4833,1,0,-1,1
4833,1,1,-1,1
4833,1,2,-1,1
4833,1,3,-1,1
4834,1,0,-1,1
4834,1,1,-1,1
4834,1,2,-1,1
4834,1,3,-1,1
4834,1,4,-1,1
4834,1,5,-1,1
4834,1,6,-1,1
4835,1,0,-1,0
4835,1,1,-1,0
4835,1,2,-1,0
4836,1,0,-1,0
4836,1,1,-1,0
4837,1,0,-1,1
4837,1,1,-1,0
4837,1,2,-1,0
4837,1,3,-1,1
4837,1,4,-1,1
4837,1,5,-1,1
4837,1,6,-1,1
4837,1,7,-1,1
4837,1,8,-1,1
4837,1,9,-1,1
4837,1,10,-1,1
4837,1,11,-1,1
4838,1,0,-1,1
4838,1,1,-1,1
4838,1,2,-1,1
4839,1,0,-1,0
4839,1,1,-1,0
4839,1,2,-1,0
4839,1,3,-1,0
4839,1,4,-1,0
4839,1,5,-1,1
4839,1,6,-1,1
4839,1,7,-1,0
4839,1,8,-1,0
4840,1,0,-1,1
4840,1,1,-1,1
4840,1,2,-1,1
4840,1,3,-1,1
4840,1,4,-1,1
4841,1,0,-1,1
4841,1,1,-1,1
4841,1,2,-1,1
4841,1,3,-1,1
4841,1,4,-1,1
4841,1,5,-1,1
4841,1,6,-1,1
4841,1,7,-1,1
4841,1,8,-1,0
4842,1,0,-1,0
4842,1,1,-1,0
4842,1,2,-1,0
4842,1,3,-1,1
4843,1,0,-1,1
4843,1,1,-1,1
4843,1,2,-1,1
4843,1,3,-1,1
4843,1,4,-1,1
4843,1,5,-1,1
4843,1,6,-1,1
4843,1,7,-1,1
4844,1,0,-1,1
4844,1,1,-1,1
4844,1,2,-1,1
4844,1,3,-1,1
4845,1,0,-1,1
4845,1,1,-1,1
4845,1,2,-1,1
4845,1,3,-1,1
4846,1,0,-1,1
4846,1,1,-1,1
4846,1,2,-1,1
4846,1,3,-1,1
4847,1,0,-1,0
4847,1,1,-1,0
4847,1,2,-1,0
4847,1,3,-1,0
4848,1,0,-1,0
4848,1,1,-1,0
4848,1,2,-1,0
4849,1,0,-1,0
4849,1,1,-1,0
4849,1,2,-1,0
4850,1,0,-1,1
4850,1,1,-1,1
4850,1,2,-1,1
4850,1,3,-1,1
4850,1,4,-1,1
4851,1,0,-1,1
4851,1,1,-1,1
4851,1,2,-1,1
4851,1,3,-1,1
4851,1,4,-1,1
4851,1,5,-1,1
4851,1,6,-1,1
4851,1,7,-1,1
4851,1,8,-1,1
4851,1,9,-1,1
4851,1,10,-1,1
4851,1,11,-1,1
4852,1,0,-1,1
4852,1,1,-1,1
4852,1,2,-1,1
4853,1,0,-1,0
4853,1,1,-1,0
4853,1,2,-1,0
4853,1,3,-1,0
4853,1,4,-1,0
4854,1,0,-1,1
4854,1,1,-1,1
4854,1,2,-1,1
4855,1,0,-1,1
4855,1,1,-1,1
4856,1,0,-1,1
4856,1,1,-1,1
4856,1,2,-1,1
4857,1,0,-1,1
4857,1,1,-1,1
4858,1,0,-1,0
4858,1,1,-1,0
4858,1,2,-1,0
4858,1,3,-1,0
4858,1,4,-1,0
4858,1,5,-1,0
4858,1,6,-1,0
4859,1,0,-1,1
4859,1,1,-1,1
4859,1,2,-1,1
4859,1,3,-1,1
4859,1,4,-1,1
4860,1,0,-1,1
4860,1,1,-1,1
4860,1,2,-1,1
4861,1,0,-1,1
4861,1,1,-1,1
4861,1,2,-1,1
4862,1,0,-1,1
4862,1,1,-1,1
4862,1,2,-1,1
4862,1,3,-1,1
4863,1,0,-1,0
4863,1,1,-1,0
4863,1,2,-1,0
4863,1,3,-1,0
4864,1,0,-1,0
4864,1,1,-1,0
4864,1,2,-1,0
4864,1,3,-1,0
4864,1,4,-1,0
4865,1,0,-1,0
4865,1,1,-1,0
4865,1,2,-1,0
4865,1,3,-1,0
4865,1,4,-1,0
4865,1,5,-1,0
4865,1,6,-1,1
4865,1,7,-1,1
4866,1,0,-1,1
4866,1,1,-1,1
4867,1,0,-1,1
4867,1,1,-1,1
4867,1,2,-1,1
4867,1,3,-1,1
4867,1,4,-1,1
4868,1,0,-1,1
4868,1,1,-1,1
4869,1,0,-1,0
4869,1,1,-1,0
4869,1,2,-1,0
4869,1,3,-1,0
4870,1,0,-1,0
4870,1,1,-1,0
4870,1,2,-1,0
4870,1,3,-1,0
4870,1,4,-1,0
4870,1,5,-1,0
4870,1,6,-1,0
4870,1,7,-1,0
4870,1,8,-1,0
4870,1,9,-1,0
4870,1,10,-1,1
4870,1,11,-1,1
4870,1,12,-1,1
4870,1,13,-1,1
4870,1,14,-1,1
4871,1,0,-1,0
4871,1,1,-1,0
4871,1,2,-1,0
4871,1,3,-1,0
4871,1,4,-1,1
4871,1,5,-1,1
4871,1,6,-1,1
4871,1,7,-1,1
4871,1,8,-1,1
4871,1,9,-1,1
4871,1,10,-1,1
4871,1,11,-1,1
4871,1,12,-1,1
4871,1,13,-1,1
4871,1,14,-1,1
4871,1,15,-1,0
4871,1,16,-1,0
4871,1,17,-1,0
4871,1,18,-1,0
4871,1,19,-1,1
4871,1,20,-1,1
4871,1,21,-1,1
4871,1,22,-1,1
4871,1,23,-1,1
4871,1,24,-1,1
4871,1,25,-1,1
4871,1,26,-1,1
4871,1,27,-1,1
4871,1,28,-1,1
4871,1,29,-1,1
4871,1,30,-1,1
4871,1,31,-1,1
4871,1,32,-1,1
4871,1,33,-1,1
4871,1,34,-1,1
4871,1,35,-1,1
4871,1,36,-1,0
4871,1,37,-1,0
4871,1,38,-1,0
4871,1,39,-1,0
4871,1,40,-1,0
4871,1,41,-1,0
4871,1,42,-1,0
4871,1,43,-1,0
4871,1,44,-1,0
4871,1,45,-1,0
4871,1,46,-1,0
4871,1,47,-1,1
4871,1,48,-1,1
4871,1,49,-1,1
4871,1,50,-1,1
4871,1,51,-1,1
4871,1,52,-1,1
4871,1,53,-1,1
4871,1,54,-1,1
4871,1,55,-1,1
4871,1,56,-1,1
4871,1,57,-1,1
4871,1,58,-1,1
4871,1,59,-1,0
4871,1,60,-1,0
4871,1,61,-1,0
4871,1,62,-1,0
4871,1,63,-1,0
4871,1,64,-1,0
4871,1,65,-1,0
4871,1,66,-1,0
4871,1,67,-1,0
4871,1,68,-1,0
4871,1,69,-1,0
4872,1,0,-1,0
4872,1,1,-1,0
4872,1,2,-1,0
4872,1,3,-1,0
4872,1,4,-1,0
4872,1,5,-1,1
4872,1,6,-1,1
4872,1,7,-1,1
4872,1,8,-1,1
4872,1,9,-1,1
4872,1,10,-1,1
4872,1,11,-1,1
4872,1,12,-1,1
4872,1,13,-1,0
4872,1,14,-1,1
4873,1,0,-1,0
4873,1,1,-1,0
4873,1,2,-1,0
4873,1,3,-1,0
4873,1,4,-1,0
4874,1,0,-1,0
4874,1,1,-1,0
4874,1,2,-1,0
4874,1,3,-1,0
4875,1,0,-1,1
4875,1,1,-1,1
4875,1,2,-1,1
4875,1,3,-1,1
4876,1,0,-1,0
4876,1,1,-1,0
4876,1,2,-1,0
4876,1,3,-1,0
4877,1,0,-1,1
4877,1,1,-1,1
4877,1,2,-1,1
4877,1,3,-1,0
4877,1,4,-1,0
4878,1,0,-1,0
4878,1,1,-1,0
4878,1,2,-1,0
4878,1,3,-1,0
4878,1,4,-1,0
4878,1,5,-1,0
4879,1,0,-1,0
4879,1,1,-1,0
4879,1,2,-1,0
4880,1,0,-1,0
4880,1,1,-1,0
4880,1,2,-1,0
4880,1,3,-1,0
4881,1,0,-1,0
4881,1,1,-1,1
4881,1,2,-1,0
4881,1,3,-1,0
4881,1,4,-1,0
4881,1,5,-1,1
4882,1,0,-1,1
4882,1,1,-1,1
4882,1,2,-1,1
4882,1,3,-1,1
4882,1,4,-1,1
4882,1,5,-1,1
4882,1,6,-1,1
4883,1,0,-1,0
4883,1,1,-1,0
4883,1,2,-1,0
4883,1,3,-1,0
4884,1,0,-1,0
4884,1,1,-1,0
4884,1,2,-1,0
4884,1,3,-1,0
4885,1,0,-1,0
4885,1,1,-1,0
4885,1,2,-1,1
4885,1,3,-1,1
4885,1,4,-1,1
4885,1,5,-1,1
4885,1,6,-1,1
4885,1,7,-1,1
4885,1,8,-1,1
4885,1,9,-1,1
4886,1,0,-1,1
4886,1,1,-1,1
4886,1,2,-1,1
4887,1,0,-1,1
4887,1,1,-1,1
4887,1,2,-1,1
4888,1,0,-1,1
4888,1,1,-1,1
4888,1,2,-1,1
4888,1,3,-1,1
4888,1,4,-1,1
4888,1,5,-1,1
4889,1,0,-1,1
4889,1,1,-1,1
4889,1,2,-1,1
4889,1,3,-1,1
4890,1,0,-1,0
4890,1,1,-1,0
4891,1,0,-1,1
4891,1,1,-1,1
4891,1,2,-1,1
4891,1,3,-1,1
4891,1,4,-1,1
4891,1,5,-1,1
4891,1,6,-1,1
4891,1,7,-1,1
4891,1,8,-1,1
4891,1,9,-1,1
4891,1,10,-1,1
4891,1,11,-1,1
4891,1,12,-1,1
4891,1,13,-1,1
4891,1,14,-1,0
4892,1,0,-1,1
4892,1,1,-1,1
4892,1,2,-1,1
4892,1,3,-1,1
4892,1,4,-1,1
4892,1,5,-1,1
4892,1,6,-1,1
4892,1,7,-1,1
4892,1,8,-1,1
4892,1,9,-1,1
4893,1,0,-1,0
4893,1,1,-1,0
4893,1,2,-1,0
4893,1,3,-1,0
4894,1,0,-1,1
4894,1,1,-1,1
4894,1,2,-1,1
4895,1,0,-1,1
4895,1,1,-1,1
4895,1,2,-1,1
4896,1,0,-1,1
4896,1,1,-1,1
4896,1,2,-1,1
4896,1,3,-1,1
4896,1,4,-1,1
4896,1,5,-1,1
4896,1,6,-1,1
4896,1,7,-1,1
4897,1,0,-1,0
4897,1,1,-1,0
4897,1,2,-1,0
4897,1,3,-1,0
4898,1,0,-1,1
4898,1,1,-1,1
4898,1,2,-1,1
4898,1,3,-1,1
4898,1,4,-1,1
4898,1,5,-1,1
4898,1,6,-1,1
4899,1,0,-1,1
4899,1,1,-1,1
4900,1,0,-1,1
4900,1,1,-1,1
4900,1,2,-1,1
4900,1,3,-1,1
4900,1,4,-1,1
4900,1,5,-1,1
4900,1,6,-1,1
4901,1,0,-1,1
4901,1,1,-1,1
4901,1,2,-1,1
4901,1,3,-1,1
4902,1,0,-1,1
4902,1,1,-1,1
4902,1,2,-1,1
4902,1,3,-1,0
4903,1,0,-1,1
4903,1,1,-1,1
4903,1,2,-1,1
4903,1,3,-1,1
4903,1,4,-1,1
4904,1,0,-1,1
4904,1,1,-1,1
4904,1,2,-1,1
4905,1,0,-1,1
4905,1,1,-1,1
4906,1,0,-1,1
4906,1,1,-1,1
4906,1,2,-1,1
4907,1,0,-1,1
4907,1,1,-1,1
4907,1,2,-1,1
4907,1,3,-1,1
4907,1,4,-1,1
4907,1,5,-1,1
4907,1,6,-1,1
4907,1,7,-1,1
4907,1,8,-1,1
4907,1,9,-1,1
4907,1,10,-1,1
4908,1,0,-1,1
4908,1,1,-1,1
4908,1,2,-1,1
4908,1,3,-1,1
4909,1,0,-1,1
4909,1,1,-1,1
4909,1,2,-1,1
4909,1,3,-1,1
4909,1,4,-1,1
4910,1,0,-1,0
4910,1,1,-1,0
4910,1,2,-1,0
4911,1,0,-1,1
4911,1,1,-1,1
4911,1,2,-1,1
4912,1,0,-1,1
4912,1,1,-1,1
4912,1,2,-1,1
4912,1,3,-1,1
4912,1,4,-1,1
4912,1,5,-1,1
4912,1,6,-1,1
4912,1,7,-1,1
4913,1,0,-1,1
4913,1,1,-1,1
4913,1,2,-1,1
4913,1,3,-1,1
4913,1,4,-1,1
4913,1,5,-1,1
4913,1,6,-1,1
4913,1,7,-1,1
4913,1,8,-1,1
4914,1,0,-1,1
4914,1,1,-1,1
4914,1,2,-1,1
4915,1,0,-1,0
4915,1,1,-1,0
4915,1,2,-1,0
4915,1,3,-1,0
4915,1,4,-1,0
4916,1,0,-1,1
4916,1,1,-1,1
4916,1,2,-1,1
4916,1,3,-1,1
4916,1,4,-1,1
4917,1,0,-1,1
4917,1,1,-1,1
4918,1,0,-1,1
4918,1,1,-1,1
4919,1,0,-1,0
4919,1,1,-1,0
4919,1,2,-1,0
4919,1,3,-1,0
4920,1,0,-1,1
4920,1,1,-1,1
4920,1,2,-1,1
4920,1,3,-1,1
4920,1,4,-1,1
4920,1,5,-1,1
4920,1,6,-1,1
4920,1,7,-1,1
4920,1,8,-1,1
4920,1,9,-1,1
4920,1,10,-1,1
