Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
5884,1,8,-1,1
5884,1,9,-1,1
5884,1,10,-1,1
5884,1,11,-1,1
5885,1,0,-1,0
5885,1,1,-1,0
5885,1,2,-1,0
5885,1,3,-1,0
5885,1,4,-1,0
5885,1,5,-1,1
5885,1,6,-1,1
5885,1,7,-1,0
5886,1,0,-1,1
5886,1,1,-1,1
5886,1,2,-1,1
5886,1,3,-1,1
5886,1,4,-1,1
5886,1,5,-1,1
5886,1,6,-1,1
5886,1,7,-1,1
5886,1,8,-1,1
5886,1,9,-1,1
5886,1,10,-1,1
5887,1,0,-1,1
5887,1,1,-1,1
5888,1,0,-1,1
5888,1,1,-1,1
5888,1,2,-1,1
5889,1,0,-1,0
5889,1,1,-1,0
5890,1,0,-1,1
5890,1,1,-1,1
5890,1,2,-1,1
5890,1,3,-1,1
5891,1,0,-1,1
5891,1,1,-1,1
5891,1,2,-1,1
5891,1,3,-1,1
5891,1,4,-1,1
5891,1,5,-1,1
5891,1,6,-1,1
5891,1,7,-1,1
5891,1,8,-1,1
5891,1,9,-1,1
5891,1,10,-1,1
5891,1,11,-1,1
5891,1,12,-1,1
5891,1,13,-1,1
5891,1,14,-1,1
5891,1,15,-1,1
5892,1,0,-1,0
5892,1,1,-1,0
5892,1,2,-1,0
5892,1,3,-1,0
5893,1,0,-1,0
5893,1,1,-1,0
5894,1,0,-1,1
5894,1,1,-1,1
5894,1,2,-1,1
5894,1,3,-1,1
5894,1,4,-1,1
5894,1,5,-1,1
5894,1,6,-1,1
5894,1,7,-1,1
5894,1,8,-1,1
5894,1,9,-1,1
5894,1,10,-1,1
5894,1,11,-1,1
5894,1,12,-1,1
5894,1,13,-1,1
5894,1,14,-1,1
5895,1,0,-1,1
5895,1,1,-1,1
5895,1,2,-1,1
5895,1,3,-1,1
5895,1,4,-1,0
5895,1,5,-1,0
5895,1,6,-1,0
5895,1,7,-1,0
5895,1,8,-1,0
5895,1,9,-1,0
5895,1,10,-1,0
5895,1,11,-1,0
5895,1,12,-1,0
5895,1,13,-1,1
5895,1,14,-1,1
5896,1,0,-1,0
5896,1,1,-1,0
5896,1,2,-1,0
5896,1,3,-1,0
5896,1,4,-1,0
5896,1,5,-1,0
5896,1,6,-1,0
5896,1,7,-1,1
5896,1,8,-1,1
5896,1,9,-1,1
5896,1,10,-1,1
5896,1,11,-1,1
5897,1,0,-1,1
5897,1,1,-1,1
5897,1,2,-1,1
5898,1,0,-1,0
5898,1,1,-1,0
5898,1,2,-1,1
5898,1,3,-1,1
5898,1,4,-1,0
5898,1,5,-1,0
5898,1,6,-1,0
5898,1,7,-1,0
5899,1,0,-1,1
5899,1,1,-1,1
5899,1,2,-1,1
5899,1,3,-1,1
5899,1,4,-1,1
5899,1,5,-1,1
5899,1,6,-1,1
5899,1,7,-1,1
5899,1,8,-1,1
5900,1,0,-1,0
5900,1,1,-1,0
5901,1,0,-1,1
5901,1,1,-1,1
5901,1,2,-1,1
5901,1,3,-1,1
5901,1,4,-1,1
5901,1,5,-1,1
5901,1,6,-1,1
5901,1,7,-1,1
5901,1,8,-1,1
5902,1,0,-1,0
5902,1,1,-1,0
5902,1,2,-1,0
5902,1,3,-1,0
5903,1,0,-1,0
5903,1,1,-1,0
5903,1,2,-1,0
5904,1,0,-1,0
5904,1,1,-1,0
5904,1,2,-1,0
5905,1,0,-1,1
5905,1,1,-1,1
5905,1,2,-1,1
5906,1,0,-1,1
5906,1,1,-1,1
5906,1,2,-1,1
5906,1,3,-1,1
5906,1,4,-1,1
5906,1,5,-1,1
5906,1,6,-1,1
5906,1,7,-1,1
5907,1,0,-1,0
5907,1,1,-1,0
5907,1,2,-1,0
5907,1,3,-1,0
5907,1,4,-1,0
5907,1,5,-1,0
5907,1,6,-1,0
5907,1,7,-1,0
5907,1,8,-1,0
5908,1,0,-1,0
5908,1,1,-1,0
5908,1,2,-1,0
5908,1,3,-1,0
5908,1,4,-1,0
5908,1,5,-1,0
5909,1,0,-1,1
5909,1,1,-1,1
5909,1,2,-1,1
5909,1,3,-1,1
5909,1,4,-1,1
5910,1,0,-1,1
5910,1,1,-1,1
5910,1,2,-1,1
5910,1,3,-1,1
5911,1,0,-1,1
5911,1,1,-1,1
5912,1,0,-1,0
5912,1,1,-1,0
5912,1,2,-1,0
5912,1,3,-1,0
5912,1,4,-1,0
5912,1,5,-1,0
5912,1,6,-1,0
5912,1,7,-1,0
5913,1,0,-1,0
5913,1,1,-1,0
5913,1,2,-1,0
5913,1,3,-1,0
5914,1,0,-1,0
5914,1,1,-1,0
5914,1,2,-1,0
5914,1,3,-1,0
5914,1,4,-1,0
5914,1,5,-1,0
5914,1,6,-1,0
5914,1,7,-1,0
5914,1,8,-1,0
5914,1,9,-1,0
5914,1,10,-1,0
5914,1,11,-1,0
5915,1,0,-1,0
5915,1,1,-1,0
5916,1,0,-1,1
5916,1,1,-1,1
5916,1,2,-1,1
5916,1,3,-1,1
5916,1,4,-1,1
5916,1,5,-1,1
5916,1,6,-1,1
5916,1,7,-1,1
5916,1,8,-1,1
5916,1,9,-1,1
5916,1,10,-1,1
5916,1,11,-1,0
5916,1,12,-1,0
5916,1,13,-1,1
5916,1,14,-1,1
5916,1,15,-1,1
5916,1,16,-1,1
5917,1,0,-1,1
5917,1,1,-1,1
5917,1,2,-1,1
5917,1,3,-1,1
5917,1,4,-1,1
5917,1,5,-1,1
5917,1,6,-1,1
5917,1,7,-1,0
5918,1,0,-1,0
5918,1,1,-1,0
5918,1,2,-1,0
5918,1,3,-1,0
5919,1,0,-1,1
5919,1,1,-1,1
5919,1,2,-1,0
5919,1,3,-1,0
5919,1,4,-1,0
5920,1,0,-1,1
5920,1,1,-1,1
5920,1,2,-1,1
5920,1,3,-1,1
5921,1,0,-1,0
5921,1,1,-1,0
5921,1,2,-1,0
5921,1,3,-1,1
5921,1,4,-1,1
5921,1,5,-1,1
5921,1,6,-1,1
5921,1,7,-1,1
5921,1,8,-1,1
5921,1,9,-1,1
5921,1,10,-1,1
5922,1,0,-1,0
5922,1,1,-1,0
5922,1,2,-1,1
5922,1,3,-1,1
5922,1,4,-1,0
5922,1,5,-1,0
5923,1,0,-1,1
5923,1,1,-1,1
5923,1,2,-1,1
5923,1,3,-1,1
5923,1,4,-1,1
5923,1,5,-1,1
5923,1,6,-1,1
5923,1,7,-1,1
5923,1,8,-1,1
5924,1,0,-1,0
5924,1,1,-1,0
5924,1,2,-1,0
5924,1,3,-1,1
5924,1,4,-1,1
5924,1,5,-1,1
5924,1,6,-1,0
5924,1,7,-1,0
5924,1,8,-1,0
5924,1,9,-1,0
5924,1,10,-1,0
5924,1,11,-1,0
5925,1,0,-1,1
5925,1,1,-1,1
5925,1,2,-1,1
5925,1,3,-1,1
5925,1,4,-1,1
5926,1,0,-1,1
5926,1,1,-1,1
5926,1,2,-1,1
5926,1,3,-1,1
5926,1,4,-1,1
5926,1,5,-1,1
5927,1,0,-1,1
5927,1,1,-1,1
5927,1,2,-1,1
5927,1,3,-1,1
5928,1,0,-1,1
5928,1,1,-1,1
5928,1,2,-1,1
5928,1,3,-1,1
5928,1,4,-1,1
5928,1,5,-1,1
5929,1,0,-1,1
5929,1,1,-1,1
5929,1,2,-1,1
5929,1,3,-1,0
5929,1,4,-1,0
5929,1,5,-1,1
5929,1,6,-1,1
5929,1,7,-1,1
5929,1,8,-1,1
5929,1,9,-1,1
5929,1,10,-1,1
5929,1,11,-1,1
5929,1,12,-1,1
5929,1,13,-1,1
5929,1,14,-1,1
5929,1,15,-1,1
5929,1,16,-1,1
5929,1,17,-1,1
5929,1,18,-1,1
5929,1,19,-1,1
5929,1,20,-1,1
5930,1,0,-1,0
5930,1,1,-1,0
5930,1,2,-1,0
5930,1,3,-1,1
5930,1,4,-1,1
5930,1,5,-1,0
5930,1,6,-1,0
5930,1,7,-1,0
5930,1,8,-1,0
5931,1,0,-1,1
5931,1,1,-1,1
5931,1,2,-1,1
5931,1,3,-1,1
5931,1,4,-1,1
5931,1,5,-1,1
5931,1,6,-1,1
5931,1,7,-1,1
5931,1,8,-1,1
5931,1,9,-1,1
5931,1,10,-1,1
5931,1,11,-1,1
5931,1,12,-1,1
5931,1,13,-1,1
5931,1,14,-1,1
5931,1,15,-1,1
5931,1,16,-1,1
5931,1,17,-1,1
5931,1,18,-1,1
5931,1,19,-1,1
5931,1,20,-1,1
5931,1,21,-1,1
5931,1,22,-1,1
5931,1,23,-1,1
5932,1,0,-1,1
5932,1,1,-1,1
5932,1,2,-1,1
5932,1,3,-1,1
5932,1,4,-1,1
5933,1,0,-1,1
5933,1,1,-1,1
5933,1,2,-1,1
5933,1,3,-1,1
5933,1,4,-1,0
5933,1,5,-1,0
5934,1,0,-1,1
5934,1,1,-1,1
5934,1,2,-1,1
5934,1,3,-1,1
5935,1,0,-1,1
5935,1,1,-1,1
5935,1,2,-1,1
5935,1,3,-1,1
5936,1,0,-1,1
5936,1,1,-1,1
5936,1,2,-1,1
5936,1,3,-1,1
5936,1,4,-1,1
5936,1,5,-1,1
5936,1,6,-1,1
5937,1,0,-1,1
5937,1,1,-1,1
5937,1,2,-1,1
5937,1,3,-1,1
5937,1,4,-1,1
5937,1,5,-1,1
5937,1,6,-1,1
5937,1,7,-1,1
5937,1,8,-1,1
5938,1,0,-1,0
5938,1,1,-1,0
5938,1,2,-1,0
5938,1,3,-1,0
5938,1,4,-1,1
5938,1,5,-1,1
5938,1,6,-1,1
5938,1,7,-1,1
5939,1,0,-1,1
5939,1,1,-1,1
5939,1,2,-1,1
5939,1,3,-1,1
5939,1,4,-1,1
5939,1,5,-1,1
5940,1,0,-1,1
5940,1,1,-1,1
5940,1,2,-1,1
5940,1,3,-1,1
5940,1,4,-1,1
5940,1,5,-1,1
5940,1,6,-1,1
5940,1,7,-1,1
5940,1,8,-1,1
5941,1,0,-1,1
5941,1,1,-1,1
5941,1,2,-1,1
5942,1,0,-1,1
5942,1,1,-1,1
5942,1,2,-1,1
5942,1,3,-1,1
5942,1,4,-1,1
5942,1,5,-1,1
5942,1,6,-1,1
5942,1,7,-1,1
5942,1,8,-1,1
5942,1,9,-1,0
5942,1,10,-1,0
5942,1,11,-1,0
5942,1,12,-1,0
5942,1,13,-1,0
5942,1,14,-1,0
5942,1,15,-1,0
5942,1,16,-1,0
5942,1,17,-1,0
5942,1,18,-1,0
5942,1,19,-1,0
5943,1,0,-1,1
5943,1,1,-1,1
5943,1,2,-1,1
5943,1,3,-1,1
5943,1,4,-1,1
5943,1,5,-1,1
5943,1,6,-1,1
5943,1,7,-1,1
5943,1,8,-1,1
5943,1,9,-1,1
5943,1,10,-1,1
5943,1,11,-1,1
5944,1,0,-1,1
5944,1,1,-1,1
5944,1,2,-1,1
5944,1,3,-1,1
5944,1,4,-1,1
5944,1,5,-1,1
5944,1,6,-1,1
5944,1,7,-1,1
5944,1,8,-1,1
5945,1,0,-1,1
5945,1,1,-1,1
5945,1,2,-1,1
5946,1,0,-1,1
5946,1,1,-1,1
5946,1,2,-1,1
5946,1,3,-1,1
5946,1,4,-1,1
5946,1,5,-1,1
5946,1,6,-1,1
5947,1,0,-1,0
5947,1,1,-1,0
5947,1,2,-1,1
5947,1,3,-1,1
5947,1,4,-1,1
5947,1,5,-1,1
5947,1,6,-1,1
5947,1,7,-1,1
5947,1,8,-1,1
5947,1,9,-1,1
5947,1,10,-1,1
5948,1,0,-1,1
5948,1,1,-1,1
5948,1,2,-1,1
5948,1,3,-1,1
5948,1,4,-1,1
5948,1,5,-1,1
5949,1,0,-1,1
5949,1,1,-1,1
5949,1,2,-1,1
5949,1,3,-1,1
5949,1,4,-1,1
5949,1,5,-1,1
5949,1,6,-1,1
5949,1,7,-1,1
5949,1,8,-1,1
5949,1,9,-1,1
5949,1,10,-1,1
5949,1,11,-1,1
5949,1,12,-1,1
5949,1,13,-1,1
5949,1,14,-1,1
5949,1,15,-1,1
5949,1,16,-1,1
5949,1,17,-1,1
5949,1,18,-1,1
5949,1,19,-1,1
5950,1,0,-1,1
5950,1,1,-1,1
5950,1,2,-1,1
5951,1,0,-1,1
5951,1,1,-1,1
5951,1,2,-1,1
5951,1,3,-1,1
5951,1,4,-1,1
5951,1,5,-1,1
5952,1,0,-1,1
5952,1,1,-1,1
5952,1,2,-1,1
5952,1,3,-1,1
5952,1,4,-1,1
5952,1,5,-1,1
5952,1,6,-1,1
5953,1,0,-1,1
5953,1,1,-1,1
5953,1,2,-1,1
5953,1,3,-1,1
5953,1,4,-1,1
5953,1,5,-1,0
5953,1,6,-1,0
5953,1,7,-1,0
5953,1,8,-1,0
5954,1,0,-1,0
5954,1,1,-1,0
5954,1,2,-1,0
5954,1,3,-1,0
5954,1,4,-1,1
5954,1,5,-1,1
5954,1,6,-1,1
5954,1,7,-1,1
5954,1,8,-1,1
5954,1,9,-1,1
5954,1,10,-1,1
5954,1,11,-1,1
5954,1,12,-1,1
5955,1,0,-1,0
5955,1,1,-1,0
5955,1,2,-1,1
5955,1,3,-1,1
5955,1,4,-1,1
5955,1,5,-1,1
5955,1,6,-1,1
5955,1,7,-1,1
5955,1,8,-1,1
5955,1,9,-1,1
5956,1,0,-1,0
5956,1,1,-1,0
5956,1,2,-1,0
5956,1,3,-1,0
5956,1,4,-1,0
5957,1,0,-1,0
5957,1,1,-1,0
5957,1,2,-1,0
5957,1,3,-1,0
5957,1,4,-1,0
5957,1,5,-1,0
5957,1,6,-1,0
5958,1,0,-1,1
5958,1,1,-1,1
5958,1,2,-1,1
5958,1,3,-1,1
5958,1,4,-1,1
5958,1,5,-1,1
5958,1,6,-1,1
5958,1,7,-1,1
5958,1,8,-1,1
5959,1,0,-1,1
5959,1,1,-1,1
5959,1,2,-1,1
5959,1,3,-1,1
5960,1,0,-1,1
5960,1,1,-1,1
5960,1,2,-1,1
5960,1,3,-1,1
5960,1,4,-1,1
5960,1,5,-1,1
5960,1,6,-1,1
5960,1,7,-1,1
5960,1,8,-1,1
5960,1,9,-1,1
5960,1,10,-1,1
5960,1,11,-1,1
5961,1,0,-1,1
5961,1,1,-1,1
5961,1,2,-1,1
5961,1,3,-1,1
5961,1,4,-1,1
5961,1,5,-1,1
5961,1,6,-1,0
5961,1,7,-1,0
5962,1,0,-1,1
5962,1,1,-1,1
5962,1,2,-1,1
5962,1,3,-1,1
5962,1,4,-1,1
5962,1,5,-1,1
5962,1,6,-1,1
5962,1,7,-1,1
5963,1,0,-1,0
5963,1,1,-1,0
5963,1,2,-1,0
5963,1,3,-1,0
5963,1,4,-1,0
5964,1,0,-1,1
5964,1,1,-1,1
5964,1,2,-1,1
5964,1,3,-1,0
5964,1,4,-1,0
5964,1,5,-1,0
5964,1,6,-1,0
5964,1,7,-1,0
5964,1,8,-1,0
5965,1,0,-1,1
5965,1,1,-1,1
5965,1,2,-1,1
5965,1,3,-1,1
5965,1,4,-1,1
5966,1,0,-1,1
5966,1,1,-1,1
5966,1,2,-1,1
5966,1,3,-1,1
5966,1,4,-1,1
5966,1,5,-1,1
5966,1,6,-1,1
5966,1,7,-1,1
5966,1,8,-1,1
5966,1,9,-1,1
5966,1,10,-1,1
5966,1,11,-1,1
5966,1,12,-1,1
5966,1,13,-1,1
5966,1,14,-1,1
5966,1,15,-1,1
5966,1,16,-1,1
5966,1,17,-1,1
5966,1,18,-1,1
5966,1,19,-1,1
5966,1,20,-1,1
5966,1,21,-1,1
5966,1,22,-1,1
5966,1,23,-1,1
5966,1,24,-1,0
5966,1,25,-1,0
5967,1,0,-1,1
5967,1,1,-1,1
5967,1,2,-1,1
5967,1,3,-1,1
5967,1,4,-1,1
5967,1,5,-1,1
5968,1,0,-1,0
5968,1,1,-1,0
5968,1,2,-1,0
5968,1,3,-1,0
5968,1,4,-1,0
5968,1,5,-1,1
5968,1,6,-1,1
5968,1,7,-1,1
5968,1,8,-1,1
5968,1,9,-1,1
5968,1,10,-1,1
5968,1,11,-1,1
5968,1,12,-1,1
5968,1,13,-1,1
5968,1,14,-1,0
5968,1,15,-1,0
5969,1,0,-1,0
5969,1,1,-1,0
5969,1,2,-1,0
5969,1,3,-1,0
5969,1,4,-1,0
5969,1,5,-1,1
5969,1,6,-1,1
5969,1,7,-1,1
5969,1,8,-1,1
5969,1,9,-1,1
5969,1,10,-1,1
5969,1,11,-1,1
5969,1,12,-1,1
5969,1,13,-1,1
5969,1,14,-1,1
5969,1,15,-1,1
5969,1,16,-1,1
5969,1,17,-1,1
5969,1,18,-1,1
5970,1,0,-1,0
5970,1,1,-1,0
5970,1,2,-1,0
5970,1,3,-1,0
5970,1,4,-1,1
5970,1,5,-1,1
5970,1,6,-1,1
5970,1,7,-1,1
5970,1,8,-1,1
5970,1,9,-1,1
5970,1,10,-1,1
5970,1,11,-1,1
5970,1,12,-1,1
5970,1,13,-1,1
5970,1,14,-1,1
5970,1,15,-1,1
5970,1,16,-1,1
5970,1,17,-1,1
5970,1,18,-1,1
5970,1,19,-1,1
5970,1,20,-1,1
5970,1,21,-1,1
5970,1,22,-1,1
5970,1,23,-1,1
5971,1,0,-1,1
5971,1,1,-1,1
5971,1,2,-1,1
5971,1,3,-1,1
5971,1,4,-1,1
5971,1,5,-1,1
5971,1,6,-1,1
5971,1,7,-1,1
5971,1,8,-1,1
5971,1,9,-1,1
5971,1,10,-1,1
5971,1,11,-1,1
5971,1,12,-1,1
5971,1,13,-1,1
5971,1,14,-1,1
5971,1,15,-1,1
5971,1,16,-1,1
5971,1,17,-1,1
5971,1,18,-1,1
5971,1,19,-1,1
5971,1,20,-1,1
5971,1,21,-1,1
5971,1,22,-1,1
5971,1,23,-1,1
5972,1,0,-1,1
5972,1,1,-1,1
5972,1,2,-1,1
5972,1,3,-1,1
5972,1,4,-1,1
5972,1,5,-1,1
5972,1,6,-1,1
5972,1,7,-1,1
5972,1,8,-1,1
5972,1,9,-1,1
5972,1,10,-1,1
5973,1,0,-1,1
5973,1,1,-1,1
5973,1,2,-1,1
5973,1,3,-1,1
5973,1,4,-1,1
5973,1,5,-1,1
5973,1,6,-1,1
5973,1,7,-1,1
5974,1,0,-1,1
5974,1,1,-1,1
5974,1,2,-1,1
5974,1,3,-1,1
5974,1,4,-1,1
5975,1,0,-1,1
5975,1,1,-1,1
5975,1,2,-1,1
5975,1,3,-1,1
5975,1,4,-1,1
5975,1,5,-1,1
5975,1,6,-1,1
5975,1,7,-1,1
5975,1,8,-1,1
5975,1,9,-1,1
5975,1,10,-1,1
5975,1,11,-1,1
5975,1,12,-1,1
5975,1,13,-1,1
5975,1,14,-1,1
5976,1,0,-1,0
5976,1,1,-1,1
5976,1,2,-1,1
5976,1,3,-1,1
5976,1,4,-1,0
5976,1,5,-1,0
5976,1,6,-1,0
5976,1,7,-1,0
5977,1,0,-1,1
5977,1,1,-1,1
5977,1,2,-1,1
5977,1,3,-1,1
5977,1,4,-1,1
5977,1,5,-1,1
5977,1,6,-1,1
5977,1,7,-1,1
5977,1,8,-1,1
5977,1,9,-1,1
5977,1,10,-1,1
5977,1,11,-1,1
5977,1,12,-1,1
5977,1,13,-1,1
5977,1,14,-1,1
5977,1,15,-1,1
5977,1,16,-1,1
5977,1,17,-1,1
5977,1,18,-1,1
5977,1,19,-1,1
5977,1,20,-1,1
5977,1,21,-1,1
5977,1,22,-1,1
5977,1,23,-1,1
5977,1,24,-1,1
5977,1,25,-1,1
5977,1,26,-1,1
5977,1,27,-1,1
5977,1,28,-1,1
5978,1,0,-1,1
5978,1,1,-1,1
5978,1,2,-1,1
5978,1,3,-1,1
5978,1,4,-1,1
5978,1,5,-1,1
5978,1,6,-1,1
5978,1,7,-1,1
5978,1,8,-1,1
5978,1,9,-1,1
5978,1,10,-1,1
5978,1,11,-1,1
5978,1,12,-1,1
5978,1,13,-1,1
5978,1,14,-1,1
5978,1,15,-1,1
5978,1,16,-1,1
5979,1,0,-1,1
5979,1,1,-1,1
5979,1,2,-1,1
5979,1,3,-1,1
5979,1,4,-1,1
5979,1,5,-1,1
5979,1,6,-1,1
5979,1,7,-1,1
5979,1,8,-1,1
5979,1,9,-1,1
5979,1,10,-1,1
5979,1,11,-1,1
5980,1,0,-1,1
5980,1,1,-1,1
5980,1,2,-1,1
5981,1,0,-1,1
5981,1,1,-1,1
5981,1,2,-1,1
5982,1,0,-1,1
5982,1,1,-1,1
5982,1,2,-1,1
5982,1,3,-1,1
5982,1,4,-1,1
5982,1,5,-1,1
5983,1,0,-1,1
5983,1,1,-1,1
5983,1,2,-1,1
5983,1,3,-1,1
5983,1,4,-1,1
5983,1,5,-1,1
5984,1,0,-1,1
5984,1,1,-1,1
5984,1,2,-1,0
5984,1,3,-1,1
5984,1,4,-1,1
5984,1,5,-1,1
5985,1,0,-1,0
5985,1,1,-1,0
5985,1,2,-1,0
5985,1,3,-1,0
5985,1,4,-1,0
5986,1,0,-1,0
5986,1,1,-1,0
5986,1,2,-1,0
5986,1,3,-1,0
5986,1,4,-1,0
5986,1,5,-1,1
5986,1,6,-1,1
5987,1,0,-1,1
5987,1,1,-1,1
5987,1,2,-1,1
5987,1,3,-1,1
5987,1,4,-1,1
5987,1,5,-1,1
5987,1,6,-1,1
5987,1,7,-1,1
5987,1,8,-1,0
5987,1,9,-1,0
5987,1,10,-1,0
5988,1,0,-1,1
5988,1,1,-1,1
5988,1,2,-1,1
5988,1,3,-1,1
5988,1,4,-1,1
5989,1,0,-1,0
5989,1,1,-1,1
5989,1,2,-1,1
5989,1,3,-1,1
5989,1,4,-1,1
5989,1,5,-1,1
5989,1,6,-1,1
5989,1,7,-1,1
5989,1,8,-1,0
5989,1,9,-1,0
5990,1,0,-1,1
5990,1,1,-1,1
5990,1,2,-1,1
5990,1,3,-1,1
5990,1,4,-1,1
5990,1,5,-1,1
5991,1,0,-1,1
5991,1,1,-1,1
5991,1,2,-1,1
5991,1,3,-1,1
5991,1,4,-1,1
5991,1,5,-1,1
5991,1,6,-1,0
5991,1,7,-1,0
5991,1,8,-1,0
5992,1,0,-1,0
5992,1,1,-1,0
5992,1,2,-1,0
5992,1,3,-1,1
5992,1,4,-1,1
5992,1,5,-1,1
5992,1,6,-1,1
5993,1,0,-1,1
5993,1,1,-1,1
5993,1,2,-1,1
5993,1,3,-1,1
5993,1,4,-1,1
5993,1,5,-1,1
5993,1,6,-1,1
5993,1,7,-1,1
5993,1,8,-1,1
5993,1,9,-1,1
5994,1,0,-1,1
5994,1,1,-1,1
5994,1,2,-1,0
5994,1,3,-1,0
5994,1,4,-1,0
5994,1,5,-1,0
5994,1,6,-1,0
5994,1,7,-1,0
5994,1,8,-1,0
5994,1,9,-1,0
5994,1,10,-1,0
5994,1,11,-1,1
5994,1,12,-1,1
5994,1,13,-1,1
5994,1,14,-1,1
5994,1,15,-1,1
5994,1,16,-1,1
5994,1,17,-1,1
5994,1,18,-1,1
5994,1,19,-1,1
5994,1,20,-1,1
5994,1,21,-1,1
5994,1,22,-1,1
5994,1,23,-1,1
5994,1,24,-1,1
5994,1,25,-1,1
5994,1,26,-1,1
5994,1,27,-1,1
5994,1,28,-1,1
5994,1,29,-1,1
5994,1,30,-1,1
5994,1,31,-1,1
5994,1,32,-1,1
5994,1,33,-1,1
5994,1,34,-1,1
5994,1,35,-1,1
5994,1,36,-1,1
5994,1,37,-1,1
5994,1,38,-1,1
5994,1,39,-1,1
5995,1,0,-1,1
5995,1,1,-1,1
5995,1,2,-1,1
5995,1,3,-1,1
5995,1,4,-1,1
5995,1,5,-1,1
5995,1,6,-1,1
5995,1,7,-1,1
5996,1,0,-1,0
5996,1,1,-1,0
5996,1,2,-1,0
5996,1,3,-1,1
5996,1,4,-1,1
5996,1,5,-1,1
5996,1,6,-1,1
5996,1,7,-1,1
5996,1,8,-1,1
5996,1,9,-1,1
5996,1,10,-1,1
5996,1,11,-1,1
5996,1,12,-1,1
5996,1,13,-1,1
5996,1,14,-1,1
5997,1,0,-1,0
5997,1,1,-1,0
5997,1,2,-1,0
5997,1,3,-1,0
5997,1,4,-1,0
5997,1,5,-1,0
5997,1,6,-1,0
5997,1,7,-1,1
5998,1,0,-1,0
5998,1,1,-1,0
5998,1,2,-1,0
5998,1,3,-1,1
5998,1,4,-1,1
5998,1,5,-1,1
5998,1,6,-1,1
5998,1,7,-1,1
5998,1,8,-1,1
5998,1,9,-1,1
5999,1,0,-1,0
5999,1,1,-1,0
5999,1,2,-1,0
5999,1,3,-1,1
5999,1,4,-1,1
5999,1,5,-1,1
5999,1,6,-1,1
5999,1,7,-1,1
5999,1,8,-1,1
5999,1,9,-1,1
6000,1,0,-1,0
6000,1,1,-1,0
6000,1,2,-1,0
6000,1,3,-1,0
6000,1,4,-1,0
6000,1,5,-1,0
6000,1,6,-1,1
6000,1,7,-1,1
6000,1,8,-1,1
6000,1,9,-1,0
6000,1,10,-1,0
6000,1,11,-1,0
6000,1,12,-1,0
6000,1,13,-1,0
6001,1,0,-1,0
6001,1,1,-1,0
6001,1,2,-1,0
6001,1,3,-1,0
6001,1,4,-1,0
6001,1,5,-1,0
6002,1,0,-1,0
6002,1,1,-1,0
6002,1,2,-1,0
6002,1,3,-1,0
6002,1,4,-1,0
6002,1,5,-1,0
6002,1,6,-1,0
6002,1,7,-1,0
6002,1,8,-1,0
6002,1,9,-1,0
6002,1,10,-1,0
6002,1,11,-1,0
6002,1,12,-1,0
6002,1,13,-1,0
6002,1,14,-1,0
6002,1,15,-1,0
6002,1,16,-1,1
6002,1,17,-1,1
6002,1,18,-1,1
6002,1,19,-1,1
6002,1,20,-1,1
6002,1,21,-1,1
6002,1,22,-1,1
6002,1,23,-1,1
6002,1,24,-1,1
6002,1,25,-1,1
6002,1,26,-1,1
6002,1,27,-1,0
6002,1,28,-1,0
6002,1,29,-1,0
6002,1,30,-1,0
6002,1,31,-1,0
6002,1,32,-1,0
6002,1,33,-1,1
6002,1,34,-1,1
6002,1,35,-1,1
6002,1,36,-1,1
6002,1,37,-1,1
6002,1,38,-1,1
6002,1,39,-1,1
6002,1,40,-1,1
6002,1,41,-1,1
6002,1,42,-1,1
6002,1,43,-1,1
6002,1,44,-1,1
6002,1,45,-1,1
6002,1,46,-1,1
6002,1,47,-1,1
6002,1,48,-1,1
6002,1,49,-1,1
6002,1,50,-1,1
6002,1,51,-1,1
6002,1,52,-1,1
6002,1,53,-1,1
6002,1,54,-1,1
6002,1,55,-1,1
6002,1,56,-1,1
6002,1,57,-1,1
6002,1,58,-1,1
6002,1,59,-1,1
6002,1,60,-1,0
6002,1,61,-1,0
6002,1,62,-1,0
6002,1,63,-1,0
6002,1,64,-1,0
6002,1,65,-1,0
6002,1,66,-1,0
6002,1,67,-1,0
6002,1,68,-1,0
6002,1,69,-1,1
6002,1,70,-1,1
6002,1,71,-1,1
6002,1,72,-1,1
6002,1,73,-1,1
6002,1,74,-1,1
6002,1,75,-1,1
6002,1,76,-1,1
6002,1,77,-1,1
6002,1,78,-1,1
6002,1,79,-1,1
6002,1,80,-1,1
6002,1,81,-1,1
6002,1,82,-1,1
6002,1,83,-1,1
6002,1,84,-1,0
6002,1,85,-1,0
6002,1,86,-1,0
6002,1,87,-1,0
6002,1,88,-1,0
6002,1,89,-1,0
6002,1,90,-1,0
6002,1,91,-1,0
6002,1,92,-1,0
6002,1,93,-1,0
6002,1,94,-1,0
6002,1,95,-1,0
6002,1,96,-1,0
6002,1,97,-1,0
6002,1,98,-1,1
6002,1,99,-1,1
6002,1,100,-1,1
6002,1,101,-1,1
6002,1,102,-1,1
6002,1,103,-1,0
6002,1,104,-1,0
6002,1,105,-1,0
6002,1,106,-1,0
6002,1,107,-1,0
6002,1,108,-1,0
6002,1,109,-1,1
6002,1,110,-1,1
6002,1,111,-1,1
6002,1,112,-1,1
6002,1,113,-1,1
6002,1,114,-1,1
6003,1,0,-1,0
